n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,3,9861,106,33,1.08562368415377,4.995639387486265
10000,0.0005,2,3,9861,106,33,1.086315247085997,4.995740797079613
10000,0.0005,2,3,9860,107,33,1.0870092096120205,4.99584220667296
10000,0.0005,2,3,9860,107,33,1.087695551410236,4.99584178498953
10000,0.0005,2,3,9860,107,33,1.0883842566443958,4.995943204867825
10000,0.0005,2,3,9860,107,33,1.0890753416478511,4.996044624746122
10000,0.0005,2,3,9859,108,33,1.0897688229238567,4.9961460446244175
10000,0.0005,2,3,9859,107,34,1.090452349923173,4.996044223552139
10000,0.0005,2,3,9859,107,34,1.0911363444512168,4.996044223552139
10000,0.0005,2,3,9859,107,34,1.0918226862494322,4.99614565371747
10000,0.0005,2,3,9859,107,34,1.092511391483592,4.996247083882801
10000,0.0005,2,3,9859,107,34,1.0932024764870474,4.996348514048132
10000,0.0005,2,3,9858,108,34,1.093895957763053,4.996449944213464
10000,0.0005,2,3,9858,108,34,1.0945794847623693,4.996348143640303
10000,0.0005,2,3,9857,109,34,1.0952653558186107,4.996449584094757
10000,0.0005,2,3,9857,109,34,1.0959437818701712,4.9964492239016725
10000,0.0005,2,3,9856,110,34,1.0966245170641806,4.996550674647335
10000,0.0005,2,3,9856,110,34,1.0972934133852508,4.996347402597456
10000,0.0005,2,3,9856,110,34,1.0979645543248482,4.9964488636364175
10000,0.0005,2,3,9856,110,34,1.0986379549982488,4.996550324675378
10000,0.0005,2,3,9856,110,34,1.0993136306739244,4.99665178571434
10000,0.0005,2,3,9856,110,34,1.0999915967756193,4.996753246753301
10000,0.0005,2,3,9855,111,34,1.1006718688844628,4.996854707792262
10000,0.0005,2,3,9855,111,34,1.1013470883307828,4.996955859969705
10000,0.0005,2,3,9854,112,34,1.1020245951058505,4.9970573313040525
10000,0.0005,2,3,9853,113,34,1.1026925977778612,4.996955551045306
10000,0.0005,2,3,9852,114,34,1.103355727751336,4.997056733989526
10000,0.0005,2,3,9851,115,34,1.104009749988092,4.996751928542531
10000,0.0005,2,3,9851,115,34,1.1046654876930102,4.997157648969554
10000,0.0005,2,3,9851,115,34,1.1053233824298523,4.997259161506352
10000,0.0005,2,3,9850,116,34,1.105983448436453,4.997360674043151
10000,0.0005,2,3,9850,116,34,1.106630278966854,4.997055837563647
10000,0.0005,2,3,9850,116,34,1.107279208233564,4.997157360406287
10000,0.0005,2,3,9850,115,35,1.1079302499002308,4.997258883248926
10000,0.0005,2,3,9850,115,35,1.108585987605149,4.997258883248926
10000,0.0005,2,3,9850,115,35,1.109243882341991,4.997258883248926
10000,0.0005,2,3,9849,116,35,1.1099039483485917,4.997360406091566
10000,0.0005,2,3,9849,116,35,1.1105507788789928,4.997055538633523
10000,0.0005,2,3,9848,117,35,1.1111997081457028,4.9971570717840965
10000,0.0005,2,3,9847,118,35,1.1118298278684502,4.996547522339475
10000,0.0005,2,3,9847,118,35,1.11244787484002,4.996242510409692
10000,0.0005,2,3,9847,118,35,1.1130678376422518,4.996344064182415
10000,0.0005,2,3,9847,118,35,1.1136897281895155,4.996445617955137
10000,0.0005,2,3,9847,117,36,1.1143135585076689,4.99654717172786
10000,0.0005,2,3,9847,117,36,1.1149397325840622,4.99654717172786
10000,0.0005,2,3,9847,117,36,1.1155678732875798,4.996648725500583
10000,0.0005,2,3,9846,118,36,1.1161979930103272,4.996750279273305
10000,0.0005,2,3,9845,119,36,1.116817955812559,4.996546821043555
10000,0.0005,2,3,9845,118,37,1.1174299509165981,4.996444895886326
10000,0.0005,2,3,9845,118,37,1.1180460938617613,4.996444895886326
10000,0.0005,2,3,9845,118,37,1.118664140833331,4.9965464702895765
10000,0.0005,2,3,9844,119,37,1.119284103635563,4.996648044692827
10000,0.0005,2,3,9844,119,37,1.1198942317624696,4.99644453474203
10000,0.0005,2,3,9844,119,37,1.1205062268665087,4.996546119463688
10000,0.0005,2,3,9843,120,37,1.1211201004085591,4.996647704185347
10000,0.0005,2,3,9843,120,37,1.1217261610146196,4.996545768566324
10000,0.0005,2,3,9843,120,37,1.122334063750182,4.996647363608485
10000,0.0005,2,3,9843,119,38,1.1229438198477428,4.996748958650647
10000,0.0005,2,3,9843,119,38,1.123563398534236,4.996748958650647
10000,0.0005,2,3,9843,119,38,1.1241849025740123,4.996850553692808
10000,0.0005,2,3,9843,119,38,1.124808343970521,4.99695214873497
10000,0.0005,2,3,9842,120,38,1.1254337348398142,4.9970537437771325
10000,0.0005,2,3,9842,120,38,1.1260472317723296,4.996748628327658
10000,0.0005,2,3,9841,121,38,1.1266626163877143,4.996850233692421
10000,0.0005,2,3,9841,121,38,1.1272738633314796,4.99695152931587
10000,0.0005,2,3,9840,122,38,1.1278869841162742,4.997053145005333
10000,0.0005,2,3,9839,123,38,1.1284904844180244,4.996849593495897
10000,0.0005,2,3,9839,123,38,1.1290900048017174,4.996849273299773
10000,0.0005,2,3,9838,124,38,1.1296913277121203,4.99695090964493
10000,0.0005,2,3,9837,125,38,1.1302886992772339,4.997052246391614
10000,0.0005,2,3,9837,125,38,1.1308804152535652,4.997051946731671
10000,0.0005,2,3,9836,126,38,1.1314738870636543,4.997153603740921
10000,0.0005,2,3,9836,126,38,1.1320617765404326,4.997153314354763
10000,0.0005,2,3,9835,127,38,1.132649666017211,4.997153314354763
10000,0.0005,2,3,9835,127,38,1.1332320771995057,4.997153024910642
10000,0.0005,2,3,9834,128,38,1.1338161893490384,4.997254702592391
10000,0.0005,2,3,9833,129,38,1.1343899128143282,4.996949359365037
10000,0.0005,2,3,9833,129,38,1.1349568062383646,4.99684735075765
10000,0.0005,2,3,9833,129,38,1.1355253110706556,4.996949049120307
10000,0.0005,2,3,9833,129,38,1.1360954364982496,4.997050747482963
10000,0.0005,2,3,9833,129,38,1.136667191786986,4.997152445845619
10000,0.0005,2,3,9832,130,38,1.1372405862823989,4.997254144208275
10000,0.0005,2,3,9832,130,38,1.1378008103720347,4.996745321399668
10000,0.0005,2,3,9831,131,38,1.1383626081248437,4.996847030105934
10000,0.0005,2,3,9830,132,38,1.1389117569441738,4.996338114128828
10000,0.0005,2,3,9829,133,38,1.1394531754606871,4.995930824007754
10000,0.0005,2,3,9828,134,38,1.1399943010018128,4.996235629260343
10000,0.0005,2,3,9828,134,38,1.1405293464806785,4.996133496133484
10000,0.0005,2,3,9828,134,38,1.1410658271673737,4.996235246235234
10000,0.0005,2,3,9827,135,38,1.1416037507822203,4.996336996336984
10000,0.0005,2,3,9826,136,38,1.1421273109916443,4.995624300397193
10000,0.0005,2,3,9825,137,38,1.1426505972292162,4.9959291675145865
10000,0.0005,2,3,9825,136,39,1.143166859490445,4.99572519083987
10000,0.0005,2,3,9825,136,39,1.1436901457280169,4.99572519083987
10000,0.0005,2,3,9825,136,39,1.1442148046996852,4.995826972010353
10000,0.0005,2,3,9824,137,39,1.1447408436265658,4.995928753180837
10000,0.0005,2,3,9823,138,39,1.145259784986192,4.995724755700581
10000,0.0005,2,3,9823,138,39,1.1457718177562894,4.99552071668569
10000,0.0005,2,3,9823,138,39,1.1462851647788768,4.995622518579205
10000,0.0005,2,3,9823,138,39,1.1467998328179916,4.99572432047272
10000,0.0005,2,3,9823,138,39,1.1473158286900247,4.9958261223662355
10000,0.0005,2,3,9823,138,39,1.1478331592642617,4.9959279242597505
10000,0.0005,2,3,9823,138,39,1.1483518314634318,4.996029726153266
10000,0.0005,2,3,9823,138,39,1.1488718522642638,4.996131528046781
10000,0.0005,2,3,9823,138,39,1.149393228698049,4.996233329940297
10000,0.0005,2,3,9822,139,39,1.1499159678512116,4.996335131833812
10000,0.0005,2,3,9821,140,39,1.1504330309329076,4.996232946446612
10000,0.0005,2,3,9821,140,39,1.150945851445728,4.996232562875527
10000,0.0005,2,3,9820,141,39,1.1514599902632088,4.996334385500514
10000,0.0005,2,3,9820,141,39,1.151967346934949,4.996130346232148
10000,0.0005,2,3,9819,142,39,1.1524759939339317,4.996232179226038
10000,0.0005,2,3,9818,143,39,1.1529805348017421,4.996231795498501
10000,0.0005,2,3,9818,143,39,1.1534797859250572,4.996129557954391
10000,0.0005,2,3,9818,143,39,1.1539802864255577,4.996231411692424
10000,0.0005,2,3,9818,143,39,1.1544820425720705,4.996333265430456
10000,0.0005,2,3,9818,143,39,1.1549850606807224,4.996435119168488
10000,0.0005,2,3,9817,144,39,1.1554893471154173,4.9965369729065205
10000,0.0005,2,3,9817,144,39,1.1559858714451094,4.996231027808828
10000,0.0005,2,3,9817,144,39,1.156483631524751,4.996332891922101
10000,0.0005,2,3,9816,145,39,1.1569826335207591,4.996434756035375
10000,0.0005,2,3,9816,145,39,1.1574776830257096,4.996434392828219
10000,0.0005,2,3,9815,146,39,1.1579739609413424,4.996536267318846
10000,0.0005,2,3,9814,147,39,1.1584675443569397,4.996637799286801
10000,0.0005,2,3,9814,147,39,1.1589536892281114,4.996331770939466
10000,0.0005,2,3,9813,148,39,1.1594410186628092,4.996433666191147
10000,0.0005,2,3,9813,148,39,1.1599245776570066,4.9964333027619
10000,0.0005,2,3,9813,147,40,1.1604093086313159,4.996535208397281
10000,0.0005,2,3,9813,147,40,1.1608966380660137,4.996535208397281
10000,0.0005,2,3,9812,148,40,1.161385157851065,4.996637114032663
10000,0.0005,2,3,9812,148,40,1.1618698888253742,4.996636771300555
10000,0.0005,2,3,9811,149,40,1.1623557974745482,4.996738687321753
10000,0.0005,2,3,9811,149,40,1.162840293598579,4.996942207725953
10000,0.0005,2,3,9811,148,41,1.1633259662552085,4.997044134135085
10000,0.0005,2,3,9811,148,41,1.1638154425156098,4.997044134135085
10000,0.0005,2,3,9811,148,41,1.1643061196500553,4.9971460605442175
10000,0.0005,2,3,9811,148,41,1.1647980035654513,4.99724798695335
10000,0.0005,2,3,9810,149,41,1.165291100212394,4.997349913362482
10000,0.0005,2,3,9810,149,41,1.1657791431601734,4.9972477064219
10000,0.0005,2,3,9809,150,41,1.16626837995078,4.997349643221085
10000,0.0005,2,3,9809,150,41,1.1667514717382197,4.997145478642224
10000,0.0005,2,3,9809,150,41,1.1672357332394303,4.99724742583358
10000,0.0005,2,3,9809,150,41,1.1677211701326342,4.997349373024934
10000,0.0005,2,3,9809,150,41,1.1682077881375004,4.997451320216289
10000,0.0005,2,3,9808,151,41,1.1686955930155492,4.997553267407644
10000,0.0005,2,3,9808,151,41,1.1691796201210671,4.997553017944519
10000,0.0005,2,3,9807,152,41,1.169664821479631,4.997654975530163
10000,0.0005,2,3,9807,152,41,1.1701439781638667,4.9974508004484735
10000,0.0005,2,3,9807,151,42,1.1706242855606006,4.997552768430527
10000,0.0005,2,3,9806,152,42,1.1711048237633876,4.997552768430527
10000,0.0005,2,3,9806,152,42,1.1715771903198355,4.9971446053436
10000,0.0005,2,3,9806,152,42,1.1720506751683204,4.997246583724183
10000,0.0005,2,3,9806,152,42,1.1725252836163507,4.997348562104767
10000,0.0005,2,3,9805,153,42,1.1730010210093098,4.99745054048535
10000,0.0005,2,3,9805,153,42,1.1734731645409435,4.9974502804692245
10000,0.0005,2,3,9804,154,42,1.173946425307626,4.997552269250459
10000,0.0005,2,3,9804,154,42,1.1744128432180736,4.9972460220324555
10000,0.0005,2,3,9803,155,42,1.1748803513994668,4.997348021216462
10000,0.0005,2,3,9803,155,42,1.1753433143624297,4.997245741099543
10000,0.0005,2,3,9802,156,42,1.1758073514853995,4.997347750688444
10000,0.0005,2,3,9802,156,42,1.1762690320024818,4.997449500102014
10000,0.0005,2,3,9801,157,42,1.1767317807299227,4.997551520097933
10000,0.0005,2,3,9801,157,42,1.1771911284561514,4.99755127027915
10000,0.0005,2,3,9801,157,42,1.1776515336126891,4.9976533006842105
10000,0.0005,2,3,9801,157,42,1.1781130010792327,4.997755331089271
10000,0.0005,2,3,9801,157,42,1.1785755357693344,4.997857361494332
10000,0.0005,2,3,9800,158,42,1.1790391426307159,4.997959391899393
10000,0.0005,2,3,9800,157,43,1.179500397243262,4.998061224489653
10000,0.0005,2,3,9800,157,43,1.179965081258132,4.998061224489653
10000,0.0005,2,3,9799,158,43,1.1804308474435068,4.998163265305981
10000,0.0005,2,3,9798,159,43,1.1808889326473546,4.997754872946295
10000,0.0005,2,3,9798,159,43,1.181344721161484,4.997856705450182
10000,0.0005,2,3,9798,159,43,1.1818015507640423,4.997958767095416
10000,0.0005,2,3,9797,160,43,1.1822594262219177,4.99806082874065
10000,0.0005,2,3,9797,160,43,1.1827139716764632,4.99806063080557
10000,0.0005,2,3,9796,161,43,1.183169552542067,4.998162702868447
10000,0.0005,2,3,9795,162,43,1.1836218365764406,4.998162515312056
10000,0.0005,2,3,9795,162,43,1.1840708711521029,4.998162327718152
10000,0.0005,2,3,9795,162,43,1.1845209161566033,4.998264420622696
10000,0.0005,2,3,9795,162,43,1.184971976147582,4.998366513527239
10000,0.0005,2,3,9794,163,43,1.1854240557135858,4.998468606431782
10000,0.0005,2,3,9794,163,43,1.1858718837476208,4.998366346742865
10000,0.0005,2,3,9794,163,43,1.186320716781732,4.998468450071433
10000,0.0005,2,3,9794,163,43,1.1867705593368376,4.998570553400002
10000,0.0005,2,3,9794,163,43,1.18722141596443,4.99867265672857
10000,0.0005,2,3,9794,163,43,1.1876732912468522,4.998774760057138
10000,0.0005,2,3,9794,163,43,1.1881261897975768,4.998876863385707
10000,0.0005,2,3,9794,163,43,1.1885801162614897,4.998978966714275
10000,0.0005,2,3,9793,164,43,1.1890350753151748,4.999081070042844
10000,0.0005,2,3,9793,164,43,1.1894877688416574,4.999183089962166
10000,0.0005,2,3,9793,164,43,1.1899414893498244,4.999285203716889
10000,0.0005,2,3,9793,164,43,1.1903962415098972,4.999387317471612
10000,0.0005,2,3,9793,164,43,1.1908520300240266,4.999489431226335
10000,0.0005,2,3,9793,163,44,1.1913088596265848,4.999591544981057
10000,0.0005,2,3,9793,163,44,1.191769052907763,4.999591544981057
10000,0.0005,2,3,9792,164,44,1.1922303075203091,4.99969365873578
10000,0.0005,2,3,9792,164,44,1.192684028028476,4.999285130719198
10000,0.0005,2,3,9792,164,44,1.193138780188549,4.999387254902205
10000,0.0005,2,3,9791,165,44,1.1935945687026783,4.999489379085211
10000,0.0005,2,3,9790,166,44,1.1940429991959518,4.999080788478984
10000,0.0005,2,3,9789,167,44,1.1944862616072993,4.998876404494226
10000,0.0005,2,3,9789,167,44,1.1949254359595172,4.998774134232377
10000,0.0005,2,3,9789,166,45,1.1953655768045877,4.998876289713018
10000,0.0005,2,3,9788,167,45,1.1958088392159352,4.998876289713018
10000,0.0005,2,3,9788,167,45,1.1962489800610057,4.998876174908449
10000,0.0005,2,3,9788,167,45,1.1966900916622407,4.998978340825898
10000,0.0005,2,3,9787,168,45,1.1971321783112239,4.999080506743348
10000,0.0005,2,3,9787,168,45,1.1975682882109187,4.998773883723335
10000,0.0005,2,3,9787,168,45,1.1980053511479816,4.998876060079726
10000,0.0005,2,3,9787,168,45,1.1984433712969085,4.998978236436117
10000,0.0005,2,3,9787,168,45,1.1988823528596828,4.999080412792508
10000,0.0005,2,3,9786,169,45,1.199322300066018,4.999182589148899
10000,0.0005,2,3,9785,170,45,1.199755387982865,4.998773758430912
10000,0.0005,2,3,9785,170,45,1.2001864224656238,4.998875830352787
10000,0.0005,2,3,9785,170,45,1.2006183879083883,4.998978027593462
10000,0.0005,2,3,9784,171,45,1.2010512883412887,4.999080224834136
10000,0.0005,2,3,9784,171,45,1.201483067270477,4.999284546198381
10000,0.0005,2,3,9783,172,45,1.2019157803816842,4.999386753884399
10000,0.0005,2,3,9783,171,46,1.2023427658641779,4.999080036798658
10000,0.0005,2,3,9782,172,46,1.2027745447933662,4.999080036798658
10000,0.0005,2,3,9781,173,46,1.203200620634866,4.998773257002723
10000,0.0005,2,3,9781,173,46,1.203620259745231,4.998364175442352
10000,0.0005,2,3,9781,173,46,1.2040407811918248,4.998466414477216
10000,0.0005,2,3,9781,173,46,1.2044621886928784,4.998568653512079
10000,0.0005,2,3,9781,173,46,1.2048844859901757,4.998670892546942
10000,0.0005,2,3,9780,174,46,1.2053076768492532,4.998773131581806
10000,0.0005,2,3,9780,174,46,1.2057271399365015,4.998670756646328
10000,0.0005,2,3,9779,175,46,1.2061474846191413,4.998773006135081
10000,0.0005,2,3,9778,176,46,1.206565021153588,4.998772880662487
10000,0.0005,2,3,9778,176,46,1.2069789284383563,4.998465943956526
10000,0.0005,2,3,9778,176,46,1.20739369409576,4.998568214359471
10000,0.0005,2,3,9778,176,46,1.2078093216934325,4.998670484762417
10000,0.0005,2,3,9777,177,46,1.2082258148212959,4.998772755165362
10000,0.0005,2,3,9777,177,46,1.2086353152307963,4.998261225324963
10000,0.0005,2,3,9777,177,46,1.20904565581348,4.9983635061882135
10000,0.0005,2,3,9776,178,46,1.2094568400240062,4.998465787051464
10000,0.0005,2,3,9776,178,46,1.2098661728115625,4.99856792144037
10000,0.0005,2,3,9775,179,46,1.2102755055991188,4.99856792144037
10000,0.0005,2,3,9775,179,46,1.210680527875344,4.998363171355267
10000,0.0005,2,3,9774,180,46,1.2110863720311882,4.998465473145549
10000,0.0005,2,3,9773,181,46,1.211487978456891,4.9982606916307954
10000,0.0005,2,3,9773,181,46,1.2118878185208655,4.998362836386061
10000,0.0005,2,3,9772,182,46,1.2122884595465064,4.998465159111938
10000,0.0005,2,3,9771,183,46,1.212686548718481,4.998465002047038
10000,0.0005,2,3,9771,183,46,1.2130829022658454,4.9985671886195275
10000,0.0005,2,3,9770,184,46,1.2134800428536134,4.998669532289571
10000,0.0005,2,3,9769,185,46,1.2138746758449315,4.998669396110544
10000,0.0005,2,3,9769,184,47,1.2142653008449316,4.998464530658114
10000,0.0005,2,3,9768,185,47,1.2146576115550138,4.998464530658114
10000,0.0005,2,3,9768,185,47,1.2150474751027722,4.998464373464648
10000,0.0005,2,3,9767,186,47,1.2154381001027723,4.998566748567023
10000,0.0005,2,3,9767,186,47,1.2158270538172802,4.998668987406536
10000,0.0005,2,3,9766,187,47,1.2162167654306864,4.998771372990646
10000,0.0005,2,3,9766,187,47,1.216604813548653,4.998873643252086
10000,0.0005,2,3,9766,186,48,1.2169936160369887,4.998976039320077
10000,0.0005,2,3,9765,187,48,1.217384852343718,4.998976039320077
10000,0.0005,2,3,9765,187,48,1.217774412141147,4.999078341013666
10000,0.0005,2,3,9765,186,49,1.218164732203598,4.999180747567686
10000,0.0005,2,3,9765,186,49,1.2185559685103273,4.999180747567686
10000,0.0005,2,3,9765,186,49,1.2189479716463525,4.999283154121705
10000,0.0005,2,3,9765,186,49,1.2193407446235716,4.999385560675725
10000,0.0005,2,3,9765,186,49,1.2197342904716628,4.9994879672297445
10000,0.0005,2,3,9765,186,49,1.2201286122382244,4.9995903737837635
10000,0.0005,2,3,9765,186,49,1.220523712988916,4.999692780337783
10000,0.0005,2,3,9765,186,49,1.2209195958076016,4.999795186891802
10000,0.0005,2,3,9765,186,49,1.221316263796495,4.999897593445822
10000,0.0005,2,3,9765,186,49,1.2217137200763042,4.999999999999842
10000,0.0005,2,3,9764,187,49,1.2221119677863799,5.000102406553862
10000,0.0005,2,3,9764,187,49,1.222508478492169,5.000204834084004
10000,0.0005,2,3,9763,188,49,1.2229057768632456,5.000307251126199
10000,0.0005,2,3,9763,187,50,1.223299013198283,5.000102427532525
10000,0.0005,2,3,9763,186,51,1.223693957906024,5.000102427532525
10000,0.0005,2,3,9763,186,51,1.2240890586567155,5.000102427532525
10000,0.0005,2,3,9762,187,51,1.224484941475401,5.0002048550650455
10000,0.0005,2,3,9762,187,51,1.2248767910051817,5.000000000000419
10000,0.0005,2,3,9762,187,51,1.2252694097723587,5.000102438025414
10000,0.0005,2,3,9762,187,51,1.2256628008030432,5.000204876050409
10000,0.0005,2,3,9762,187,51,1.226056967141238,5.000204876050409
10000,0.0005,2,3,9762,187,51,1.226451911848979,5.000307314075405
10000,0.0005,2,3,9762,187,51,1.226847638006478,5.000307314075405
10000,0.0005,2,3,9762,187,51,1.227244148712267,5.000409752100399
10000,0.0005,2,3,9762,187,51,1.2276414470833437,5.000512190125394
10000,0.0005,2,3,9761,188,51,1.2280395362553183,5.000614628150389
10000,0.0005,2,3,9761,188,51,1.2284327725903557,5.000307345558574
10000,0.0005,2,3,9760,189,51,1.2288267836226645,5.000409794078193
10000,0.0005,2,3,9760,189,51,1.229217561270183,5.000307377049448
10000,0.0005,2,3,9759,190,51,1.229609103948335,5.000409836065841
10000,0.0005,2,3,9759,190,51,1.2299967008475599,5.000204939030629
10000,0.0005,2,3,9759,189,52,1.230385050362123,5.0003074085459485
10000,0.0005,2,3,9759,189,52,1.2307735507506234,5.0003074085459485
10000,0.0005,2,3,9759,189,52,1.2311628072706702,5.000409878061268
10000,0.0005,2,3,9759,189,52,1.2315528228712942,5.000512347576587
10000,0.0005,2,3,9759,189,52,1.2319436005188127,5.000614817091906
10000,0.0005,2,3,9758,190,52,1.2323351431969647,5.000717286607225
10000,0.0005,2,3,9758,190,52,1.2327242482553304,5.000717360114844
10000,0.0005,2,3,9758,190,52,1.2331133533136962,5.000717360114844
10000,0.0005,2,3,9758,190,52,1.2335032168614546,5.000819840131241
10000,0.0005,2,3,9758,190,52,1.2338938418614547,5.000922320147638
10000,0.0005,2,3,9758,190,52,1.23428523129394,5.001024800164035
10000,0.0005,2,3,9758,190,52,1.2346773881566853,5.001127280180432
10000,0.0005,2,3,9758,190,52,1.2350703154651332,5.0012297601968285
10000,0.0005,2,3,9757,191,52,1.2354640162525348,5.001332240213226
10000,0.0005,2,3,9757,191,52,1.2358544887242255,5.001229886235505
10000,0.0005,2,3,9757,190,53,1.2362457250309549,5.001229886235505
10000,0.0005,2,3,9757,190,53,1.2366386523394028,5.001229886235505
10000,0.0005,2,3,9757,190,53,1.2370323531268044,5.001332376755132
10000,0.0005,2,3,9757,190,53,1.2374268304443585,5.001434867274758
10000,0.0005,2,3,9757,190,53,1.2378220873613546,5.001537357794386
