n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,1.25,4,9921,37,42,4.003103500107333,4.974811083123264
10000,0.0005,1.25,4,9921,37,42,4.006563707719789,4.975204112488688
10000,0.0005,1.25,4,9920,38,42,4.01008793679468,4.975204112488688
10000,0.0005,1.25,4,9919,39,42,4.01309998498745,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.015804515075348,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.018290531234453,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.0208094229221105,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.023362071294797,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.0259493934164015,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.028572344236074,4.975204112488688
10000,0.0005,1.25,4,9918,40,42,4.031231918704159,4.975204112488688
10000,0.0005,1.25,4,9918,39,43,4.033929154037942,4.974591651542471
10000,0.0005,1.25,4,9918,39,43,4.036712730934254,4.974591651542471
10000,0.0005,1.25,4,9918,39,43,4.039537589691316,4.974591651542471
10000,0.0005,1.25,4,9917,40,43,4.042404973203861,4.974591651542471
10000,0.0005,1.25,4,9917,40,43,4.045102208537644,4.974591651542471
10000,0.0005,1.25,4,9917,40,43,4.047838186649819,4.974591651542471
10000,0.0005,1.25,4,9917,40,43,4.050614036753913,4.974591651542471
10000,0.0005,1.25,4,9916,41,43,4.053430938162364,4.974591651542471
10000,0.0005,1.25,4,9916,41,43,4.05619910425233,4.974591651542471
10000,0.0005,1.25,4,9916,41,43,4.0590080930163746,4.974591651542471
10000,0.0005,1.25,4,9916,40,44,4.061859126516018,4.975393303751582
10000,0.0005,1.25,4,9916,40,44,4.064718311648256,4.975393303751582
10000,0.0005,1.25,4,9916,40,44,4.067621069267995,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.070568747971016,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.073525141171312,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.076528144174315,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.07957925020025,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.0826800253940485,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.085832113652519,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.089037241857648,4.975393303751582
10000,0.0005,1.25,4,9916,39,45,4.092297225557729,4.976200080677762
10000,0.0005,1.25,4,9916,39,45,4.095613975143135,4.976200080677762
10000,0.0005,1.25,4,9915,40,45,4.098989502569296,4.976200080677762
10000,0.0005,1.25,4,9915,40,45,4.102131686387049,4.976200080677762
10000,0.0005,1.25,4,9915,40,45,4.1053265745659635,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.1085759653052,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.111892714890606,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.115268242316767,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.1187046684336055,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.122204230988286,4.976200080677762
10000,0.0005,1.25,4,9915,39,46,4.125769293376878,4.97690368129102
10000,0.0005,1.25,4,9915,39,46,4.129402354230647,4.97690368129102
10000,0.0005,1.25,4,9915,39,46,4.133106057934351,4.97690368129102
10000,0.0005,1.25,4,9915,39,46,4.13688320618742,4.97690368129102
10000,0.0005,1.25,4,9915,39,46,4.140736770734626,4.97690368129102
10000,0.0005,1.25,4,9915,39,46,4.144669907411125,4.97690368129102
10000,0.0005,1.25,4,9915,38,47,4.1486859716681534,4.97690368129102
10000,0.0005,1.25,4,9915,38,47,4.152896497983943,4.97690368129102
10000,0.0005,1.25,4,9915,38,47,4.157202203043147,4.97690368129102
10000,0.0005,1.25,4,9915,37,48,4.161607489386759,4.97690368129102
10000,0.0005,1.25,4,9915,37,48,4.166032268147821,4.977609682299593
10000,0.0005,1.25,4,9915,37,48,4.170562279472849,4.977609682299593
10000,0.0005,1.25,4,9915,37,48,4.1752026507025475,4.977609682299593
10000,0.0005,1.25,4,9915,37,48,4.179958893270919,4.977609682299593
10000,0.0005,1.25,4,9914,38,48,4.184836942051406,4.977609682299593
10000,0.0005,1.25,4,9913,39,48,4.189242228395019,4.977609682299593
10000,0.0005,1.25,4,9913,39,48,4.1935294738398206,4.977609682299593
10000,0.0005,1.25,4,9913,39,48,4.197915438752101,4.977609682299593
10000,0.0005,1.25,4,9913,39,48,4.202404776574773,4.977609682299593
10000,0.0005,1.25,4,9912,40,48,4.207002477724198,4.977609682299593
10000,0.0005,1.25,4,9912,40,48,4.211369289951272,4.978510895883733
10000,0.0005,1.25,4,9912,40,48,4.215838563694289,4.978510895883733
10000,0.0005,1.25,4,9911,41,48,4.220415222733191,4.978510895883733
10000,0.0005,1.25,4,9910,42,48,4.224317661757581,4.978510895883733
10000,0.0005,1.25,4,9909,43,48,4.227780865220785,4.978510895883733
10000,0.0005,1.25,4,9908,44,48,4.23074822427123,4.978510895883733
10000,0.0005,1.25,4,9908,44,48,4.233416669901651,4.978510895883733
10000,0.0005,1.25,4,9908,44,48,4.236123029847524,4.978510895883733
10000,0.0005,1.25,4,9907,45,48,4.2388683970403855,4.978510895883733
10000,0.0005,1.25,4,9906,46,48,4.241529741019095,4.978510895883733
10000,0.0005,1.25,4,9905,47,48,4.244011130597259,4.977084595194867
10000,0.0005,1.25,4,9905,46,49,4.246393501055865,4.977084595194867
10000,0.0005,1.25,4,9905,45,50,4.248781560757357,4.977084595194867
10000,0.0005,1.25,4,9905,45,50,4.251175336939284,4.977084595194867
10000,0.0005,1.25,4,9905,45,50,4.253599579363526,4.977084595194867
10000,0.0005,1.25,4,9905,45,50,4.256055073531728,4.977084595194867
10000,0.0005,1.25,4,9905,45,50,4.258542635720783,4.977084595194867
10000,0.0005,1.25,4,9904,46,50,4.261063114611773,4.977084595194867
10000,0.0005,1.25,4,9903,47,50,4.2635125940973815,4.977084595194867
10000,0.0005,1.25,4,9903,46,51,4.265956088294082,4.977084595194867
10000,0.0005,1.25,4,9903,45,52,4.268405567779691,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.270959846196039,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.273520665658267,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.276116382725107,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.278747961672475,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.2814164073028955,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.2841227672487685,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.28686813444163,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.289653649761965,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.292480504885639,4.97788548924576
10000,0.0005,1.25,4,9903,44,53,4.29534994534475,4.97869332525505
10000,0.0005,1.25,4,9903,44,53,4.298263273822536,4.97869332525505
10000,0.0005,1.25,4,9903,44,53,4.301221853704193,4.97869332525505
10000,0.0005,1.25,4,9903,44,53,4.304227112907799,4.97869332525505
10000,0.0005,1.25,4,9903,44,53,4.307280548022303,4.97869332525505
10000,0.0005,1.25,4,9902,45,53,4.310383728782582,4.97869332525505
10000,0.0005,1.25,4,9902,44,54,4.31316150656036,4.97869332525505
10000,0.0005,1.25,4,9902,44,54,4.316074835038146,4.97869332525505
10000,0.0005,1.25,4,9902,44,54,4.319033414919803,4.97869332525505
10000,0.0005,1.25,4,9902,44,54,4.322038674123409,4.97869332525505
10000,0.0005,1.25,4,9902,44,54,4.325092109237913,4.979095132296075
10000,0.0005,1.25,4,9902,43,55,4.328195289998192,4.979095132296075
10000,0.0005,1.25,4,9901,44,55,4.331308130465118,4.979095132296075
10000,0.0005,1.25,4,9901,44,55,4.334266710346775,4.979095132296075
10000,0.0005,1.25,4,9901,44,55,4.337271969550381,4.979095132296075
10000,0.0005,1.25,4,9901,44,55,4.340325404664885,4.979095132296075
10000,0.0005,1.25,4,9900,45,55,4.343428585425164,4.979095132296075
10000,0.0005,1.25,4,9900,45,55,4.346333451075127,4.979095132296075
10000,0.0005,1.25,4,9900,44,56,4.349283303582502,4.979095132296075
10000,0.0005,1.25,4,9900,44,56,4.352241883464159,4.979095132296075
10000,0.0005,1.25,4,9900,44,56,4.355247142667765,4.979595959595658
10000,0.0005,1.25,4,9900,44,56,4.358300577782269,4.979595959595658
10000,0.0005,1.25,4,9900,44,56,4.361403758542548,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.36455833267504,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.367508185182415,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.370504439864063,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.373548579894504,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.376642160714304,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.379786814802354,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.382984256848717,4.979595959595658
10000,0.0005,1.25,4,9899,45,56,4.386236289369042,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.389544808806593,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.392485985277181,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.395473289235359,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.398508190601065,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.401592230693587,4.980402060814278
10000,0.0005,1.25,4,9898,46,56,4.404727026931831,4.980402060814278
10000,0.0005,1.25,4,9897,47,56,4.407914277927847,4.980402060814278
10000,0.0005,1.25,4,9897,47,56,4.410892684480341,4.980402060814278
10000,0.0005,1.25,4,9897,47,56,4.413918403088511,4.980402060814278
10000,0.0005,1.25,4,9897,47,56,4.416992961120794,4.98070122259312
10000,0.0005,1.25,4,9897,47,56,4.420117961120794,4.98070122259312
10000,0.0005,1.25,4,9896,48,56,4.4232950858229385,4.98070122259312
10000,0.0005,1.25,4,9896,48,56,4.426462148372424,4.98070122259312
10000,0.0005,1.25,4,9896,47,57,4.429682760288688,4.98070122259312
10000,0.0005,1.25,4,9896,47,57,4.432969531036428,4.98070122259312
10000,0.0005,1.25,4,9896,47,57,4.4363140126417795,4.98070122259312
10000,0.0005,1.25,4,9896,46,58,4.439718267960928,4.98070122259312
10000,0.0005,1.25,4,9896,45,59,4.443134151820877,4.98070122259312
10000,0.0005,1.25,4,9896,45,59,4.446561743937416,4.98070122259312
10000,0.0005,1.25,4,9895,46,59,4.450052145333577,4.981608730800232
10000,0.0005,1.25,4,9895,46,59,4.453186941571821,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.456374192567837,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.45974119593484,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.463168788051378,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.466659189447539,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.470214745003095,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.473837933408892,4.981608730800232
10000,0.0005,1.25,4,9895,45,60,4.477531377545549,4.981608730800232
10000,0.0005,1.25,4,9894,46,60,4.4812978558882985,4.981608730800232
10000,0.0005,1.25,4,9894,46,60,4.484840814258538,4.98200929856477
10000,0.0005,1.25,4,9894,46,60,4.488450922561787,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.492130775367675,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.495661225500068,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.499258347802226,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.5029247089387985,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.506663026695808,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.51047618208189,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.514367232665547,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.518339427303085,4.98200929856477
10000,0.0005,1.25,4,9893,47,60,4.522396222434931,4.983018295765205
10000,0.0005,1.25,4,9893,47,60,4.526541300155138,4.983018295765205
10000,0.0005,1.25,4,9893,46,61,4.530778588290731,4.983018295765205
10000,0.0005,1.25,4,9893,45,62,4.535131145418044,4.983018295765205
10000,0.0005,1.25,4,9893,44,63,4.539825981098795,4.983018295765205
10000,0.0005,1.25,4,9892,45,63,4.54454296223087,4.983018295765205
10000,0.0005,1.25,4,9892,45,63,4.548632941780972,4.983018295765205
10000,0.0005,1.25,4,9892,45,63,4.552812670098631,4.983018295765205
10000,0.0005,1.25,4,9892,45,63,4.557086174372135,4.983018295765205
10000,0.0005,1.25,4,9891,46,63,4.561457759071589,4.983018295765205
10000,0.0005,1.25,4,9891,46,63,4.565445794963912,4.983115964007924
10000,0.0005,1.25,4,9890,47,63,4.569519114719513,4.983115964007924
10000,0.0005,1.25,4,9889,48,63,4.5733322701055945,4.983115964007924
10000,0.0005,1.25,4,9888,49,63,4.577130940570932,4.983115964007924
10000,0.0005,1.25,4,9888,48,64,4.580770613000413,4.983115964007924
10000,0.0005,1.25,4,9888,48,64,4.584423581036943,4.983115964007924
10000,0.0005,1.25,4,9887,49,64,4.588147975822791,4.983115964007924
10000,0.0005,1.25,4,9887,49,64,4.591305039753335,4.983115964007924
10000,0.0005,1.25,4,9887,49,64,4.5945153126265295,4.983115964007924
10000,0.0005,1.25,4,9887,49,64,4.5977806187489785,4.983115964007924
10000,0.0005,1.25,4,9887,49,64,4.601102877885191,4.983412561950159
10000,0.0005,1.25,4,9887,49,64,4.6044841120356566,4.983412561950159
10000,0.0005,1.25,4,9887,49,64,4.607926452827395,4.983412561950159
10000,0.0005,1.25,4,9887,49,64,4.611432149584625,4.983412561950159
10000,0.0005,1.25,4,9886,50,64,4.615003578156054,4.983412561950159
10000,0.0005,1.25,4,9885,51,64,4.618258256756542,4.983412561950159
10000,0.0005,1.25,4,9884,52,64,4.621448049420019,4.983412561950159
10000,0.0005,1.25,4,9883,53,64,4.624253098508378,4.983412561950159
10000,0.0005,1.25,4,9883,53,64,4.626932267965846,4.983412561950159
10000,0.0005,1.25,4,9882,54,64,4.629649659270194,4.983412561950159
10000,0.0005,1.25,4,9882,54,64,4.6322847053835,4.983201781015861
10000,0.0005,1.25,4,9882,53,65,4.634956716071543,4.983201781015861
10000,0.0005,1.25,4,9882,53,65,4.637635885529011,4.983201781015861
10000,0.0005,1.25,4,9881,54,65,4.640353276833359,4.983201781015861
10000,0.0005,1.25,4,9881,54,65,4.643025287521402,4.983201781015861
10000,0.0005,1.25,4,9881,53,66,4.645735314621673,4.983201781015861
10000,0.0005,1.25,4,9881,52,67,4.648452705926021,4.983201781015861
10000,0.0005,1.25,4,9881,52,67,4.651217045939842,4.983201781015861
10000,0.0005,1.25,4,9881,51,68,4.654022095028201,4.983201781015861
10000,0.0005,1.25,4,9880,52,68,4.656835034550001,4.983201781015861
10000,0.0005,1.25,4,9880,52,68,4.659377946183822,4.983299595141914
10000,0.0005,1.25,4,9879,53,68,4.661955265771451,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.6644583946825895,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.666967804971172,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.669510716604993,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.672088036192622,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.674700707649186,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.677349714271703,4.983299595141914
10000,0.0005,1.25,4,9879,52,69,4.680036080960756,4.983299595141914
10000,0.0005,1.25,4,9878,53,69,4.682760876601082,4.983299595141914
10000,0.0005,1.25,4,9878,53,69,4.68547826790543,4.984409799554496
10000,0.0005,1.25,4,9878,52,70,4.688234987409221,4.984409799554496
10000,0.0005,1.25,4,9878,52,70,4.691040036497579,4.984409799554496
10000,0.0005,1.25,4,9878,51,71,4.693887011586547,4.984409799554496
10000,0.0005,1.25,4,9878,51,71,4.696830352278232,4.984409799554496
10000,0.0005,1.25,4,9877,52,71,4.6998198889000555,4.984409799554496
10000,0.0005,1.25,4,9877,52,71,4.702544684540382,4.984409799554496
10000,0.0005,1.25,4,9877,52,71,4.705309024554204,4.984409799554496
10000,0.0005,1.25,4,9877,52,71,4.708114073642562,4.984409799554496
10000,0.0005,1.25,4,9877,52,71,4.71096104873153,4.984409799554496
10000,0.0005,1.25,4,9877,51,72,4.713851222141935,4.984813202389166
10000,0.0005,1.25,4,9877,51,72,4.716937641895021,4.984813202389166
10000,0.0005,1.25,4,9876,52,72,4.720074896796982,4.984813202389166
10000,0.0005,1.25,4,9876,52,72,4.723009599658317,4.984813202389166
10000,0.0005,1.25,4,9876,52,72,4.725990225589762,4.984813202389166
10000,0.0005,1.25,4,9876,51,73,4.72901823467379,4.984813202389166
10000,0.0005,1.25,4,9875,52,73,4.732055440444481,4.984813202389166
10000,0.0005,1.25,4,9875,52,73,4.7348604895328394,4.984813202389166
10000,0.0005,1.25,4,9875,51,74,4.737707464621807,4.984813202389166
10000,0.0005,1.25,4,9874,52,74,4.740844719523768,4.984813202389166
10000,0.0005,1.25,4,9874,52,74,4.743734892934173,4.984707312133077
10000,0.0005,1.25,4,9873,53,74,4.746669595795508,4.984707312133077
10000,0.0005,1.25,4,9873,53,74,4.749311603721532,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.751990773179,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.754520817454775,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.757084920018878,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.759684010337266,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.762319056450573,4.984707312133077
10000,0.0005,1.25,4,9872,54,74,4.764991067138616,4.984707312133077
10000,0.0005,1.25,4,9872,53,75,4.767701094238887,4.984707312133077
10000,0.0005,1.25,4,9872,52,76,4.770418485543234,4.984906807131586
10000,0.0005,1.25,4,9872,52,76,4.773143281183561,4.984906807131586
10000,0.0005,1.25,4,9872,52,76,4.7759076211973825,4.984906807131586
10000,0.0005,1.25,4,9872,52,76,4.778712670285741,4.984906807131586
10000,0.0005,1.25,4,9872,51,77,4.781559645374709,4.984906807131586
10000,0.0005,1.25,4,9872,50,78,4.78441474887221,4.984906807131586
10000,0.0005,1.25,4,9871,51,78,4.787366778392506,4.984906807131586
10000,0.0005,1.25,4,9870,52,78,4.790265329117143,4.984906807131586
10000,0.0005,1.25,4,9870,52,78,4.793112304206111,4.984906807131586
10000,0.0005,1.25,4,9870,52,78,4.796002477616516,4.984906807131586
10000,0.0005,1.25,4,9870,52,78,4.798937180477851,4.985815602836807
10000,0.0005,1.25,4,9870,52,78,4.801917806409296,4.985815602836807
10000,0.0005,1.25,4,9870,52,78,4.804945815493324,4.985815602836807
10000,0.0005,1.25,4,9870,52,78,4.808022738570247,4.985815602836807
10000,0.0005,1.25,4,9870,52,78,4.811150181885337,4.985815602836807
10000,0.0005,1.25,4,9870,51,79,4.814329832123811,4.985815602836807
10000,0.0005,1.25,4,9869,52,79,4.817573952156252,4.985815602836807
10000,0.0005,1.25,4,9869,52,79,4.820508655017587,4.985815602836807
10000,0.0005,1.25,4,9869,52,79,4.823489280949032,4.985815602836807
10000,0.0005,1.25,4,9869,52,79,4.82651729003306,4.985815602836807
10000,0.0005,1.25,4,9869,52,79,4.829594213109983,4.986320802512844
10000,0.0005,1.25,4,9869,52,79,4.832721656425073,4.986320802512844
10000,0.0005,1.25,4,9869,52,79,4.835901306663547,4.986320802512844
10000,0.0005,1.25,4,9869,51,80,4.839134936412941,4.986320802512844
10000,0.0005,1.25,4,9869,51,80,4.842681035703721,4.986320802512844
10000,0.0005,1.25,4,9869,51,80,4.846294405170749,4.986320802512844
10000,0.0005,1.25,4,9868,52,80,4.849977646423051,4.986320802512844
10000,0.0005,1.25,4,9868,52,80,4.853446857177604,4.986320802512844
10000,0.0005,1.25,4,9868,52,80,4.856980426082198,4.986320802512844
10000,0.0005,1.25,4,9868,52,80,4.860580786118201,4.986320802512844
10000,0.0005,1.25,4,9868,51,81,4.864250510888843,4.987130117551706
10000,0.0005,1.25,4,9868,50,82,4.867933752141146,4.987130117551706
10000,0.0005,1.25,4,9867,51,82,4.871630609812125,4.987130117551706
10000,0.0005,1.25,4,9867,51,82,4.874930939845128,4.987130117551706
10000,0.0005,1.25,4,9867,51,82,4.878289462095338,4.987130117551706
10000,0.0005,1.25,4,9867,51,82,4.881708265514141,4.987130117551706
10000,0.0005,1.25,4,9867,50,83,4.885189553590729,4.987130117551706
10000,0.0005,1.25,4,9867,50,83,4.888683003372389,4.987130117551706
10000,0.0005,1.25,4,9866,51,83,4.8922417222335985,4.987130117551706
10000,0.0005,1.25,4,9866,51,83,4.895600244483808,4.987130117551706
10000,0.0005,1.25,4,9865,52,83,4.899019047902612,4.987330225015385
10000,0.0005,1.25,4,9865,52,83,4.902198698141086,4.987330225015385
10000,0.0005,1.25,4,9864,53,83,4.9054323278904794,4.987330225015385
10000,0.0005,1.25,4,9864,53,83,4.908550020797728,4.987330225015385
10000,0.0005,1.25,4,9864,53,83,4.911719592905493,4.987330225015385
10000,0.0005,1.25,4,9863,54,83,4.914942799996549,4.987330225015385
10000,0.0005,1.25,4,9863,53,84,4.91781636321494,4.987330225015385
10000,0.0005,1.25,4,9863,53,84,4.920698207595343,4.987330225015385
10000,0.0005,1.25,4,9863,52,85,4.923624323176909,4.987330225015385
10000,0.0005,1.25,4,9863,51,86,4.926701246253832,4.987330225015385
10000,0.0005,1.25,4,9863,51,86,4.929838501155793,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.9330282938192695,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.936272413851711,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.939572743884714,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.942931266134924,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.946350069553727,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.949831357630315,4.987326371287294
10000,0.0005,1.25,4,9863,51,86,4.953377456921095,4.987326371287294
10000,0.0005,1.25,4,9862,52,86,4.9569908263881235,4.987326371287294
10000,0.0005,1.25,4,9862,52,86,4.960338106722851,4.987326371287294
10000,0.0005,1.25,4,9862,52,86,4.963745261748405,4.9881362806731255
10000,0.0005,1.25,4,9862,52,86,4.967214472502958,4.9881362806731255
