S,I,R,mu,t
0.16111024474067867,3.2572493394965907e-07,0.8388894295343862,5.73401867526267,17.44
0.16111024474067867,3.224676846101625e-07,0.8388894327916355,5.73401867526267,17.45
0.16111024474067867,3.192430077640609e-07,0.8388894360163124,5.73401867526267,17.46
0.16111024474067867,3.1605057768642026e-07,0.8388894392087424,5.73401867526267,17.47
0.16111024474067867,3.128900719095561e-07,0.8388894423692481,5.73401867526267,17.48
0.16111024474067867,3.097611711904605e-07,0.8388894454981488,5.73401867526267,17.49
0.16111024474067867,3.066635594785559e-07,0.8388894485957606,5.73401867526267,17.5
0.16111024474067867,3.0359692388377036e-07,0.8388894516623961,5.73401867526267,17.51
0.16111024474067867,3.0056095464493264e-07,0.8388894546983654,5.73401867526267,17.52
0.16111024474067867,2.975553450984833e-07,0.838889457703975,5.73401867526267,17.53
0.16111024474067867,2.9457979164749847e-07,0.8388894606795285,5.73401867526267,17.54
0.16111024474067867,2.9163399373102353e-07,0.8388894636253265,5.73401867526267,17.55
0.16111024474067867,2.8871765379371325e-07,0.8388894665416663,5.73401867526267,17.56
0.16111024474067867,2.858304772557761e-07,0.8388894694288429,5.73401867526267,17.57
0.16111024474067867,2.8297217248321836e-07,0.8388894722871476,5.73401867526267,17.58
0.16111024474067867,2.8014245075838614e-07,0.8388894751168694,5.73401867526267,17.59
0.16111024474067867,2.773410262508023e-07,0.838889477918294,5.73401867526267,17.6
0.16111024474067867,2.7456761598829425e-07,0.8388894806917042,5.73401867526267,17.61
0.16111024474067867,2.718219398284113e-07,0.8388894834373805,5.73401867526267,17.62
0.16111024474067867,2.691037204301272e-07,0.8388894861555998,5.73401867526267,17.63
0.16111024474067867,2.664126832258259e-07,0.8388894888466369,5.73401867526267,17.64
0.16111024474067867,2.6374855639356763e-07,0.8388894915107638,5.73401867526267,17.65
0.16111024474067867,2.61111070829632e-07,0.8388894941482493,5.73401867526267,17.66
0.16111024474067867,2.584999601213357e-07,0.8388894967593601,5.73401867526267,17.67
0.16111024474067867,2.559149605201223e-07,0.8388894993443596,5.73401867526267,17.68
0.16111024474067867,2.533558109149211e-07,0.8388895019035092,5.73401867526267,17.69
0.16111024474067867,2.5082225280577184e-07,0.8388895044370673,5.73401867526267,17.7
0.16111024474067867,2.4831403027771414e-07,0.8388895069452899,5.73401867526267,17.71
0.16111024474067867,2.45830889974937e-07,0.8388895094284302,5.73401867526267,17.72
0.16111024474067867,2.4337258107518765e-07,0.8388895118867391,5.73401867526267,17.73
0.16111024474067867,2.409388552644358e-07,0.8388895143204648,5.73401867526267,17.74
0.16111024474067867,2.3852946671179146e-07,0.8388895167298533,5.73401867526267,17.75
0.16111024474067867,2.361441720446735e-07,0.838889519115148,5.73401867526267,17.76
0.16111024474067867,2.3378273032422676e-07,0.8388895214765897,5.73401867526267,17.77
0.16111024474067867,2.314449030209845e-07,0.8388895238144171,5.73401867526267,17.78
0.16111024474067867,2.2913045399077467e-07,0.8388895261288661,5.73401867526267,17.79
0.16111024474067867,2.2683914945086692e-07,0.8388895284201707,5.73401867526267,17.8
0.16111024474067867,2.2457075795635824e-07,0.8388895306885622,5.73401867526267,17.81
0.16111024474067867,2.2232505037679466e-07,0.8388895329342698,5.73401867526267,17.82
0.16111024474067867,2.2010179987302673e-07,0.8388895351575203,5.73401867526267,17.83
0.16111024474067867,2.1790078187429646e-07,0.8388895373585383,5.73401867526267,17.84
0.16111024474067867,2.1572177405555348e-07,0.8388895395375462,5.73401867526267,17.85
0.16111024474067867,2.1356455631499795e-07,0.8388895416947639,5.73401867526267,17.86
0.16111024474067867,2.1142891075184796e-07,0.8388895438304095,5.73401867526267,17.87
0.16111024474067867,2.0931462164432949e-07,0.8388895459446987,5.73401867526267,17.88
0.16111024474067867,2.0722147542788619e-07,0.8388895480378448,5.73401867526267,17.89
0.16111024474067867,2.0514926067360734e-07,0.8388895501100595,5.73401867526267,17.9
0.16111024474067867,2.0309776806687128e-07,0.8388895521615521,5.73401867526267,17.91
0.16111024474067867,2.010667903862026e-07,0.8388895541925298,5.73401867526267,17.92
0.16111024474067867,1.9905612248234055e-07,0.8388895562031977,5.73401867526267,17.93
0.16111024474067867,1.9706556125751715e-07,0.838889558193759,5.73401867526267,17.94
0.16111024474067867,1.95094905644942e-07,0.8388895601644146,5.73401867526267,17.95
0.16111024474067867,1.9314395658849258e-07,0.8388895621153637,5.73401867526267,17.96
0.16111024474067867,1.9121251702260765e-07,0.8388895640468033,5.73401867526267,17.97
0.16111024474067867,1.8930039185238159e-07,0.8388895659589284,5.73401867526267,17.98
0.16111024474067867,1.8740738793385777e-07,0.8388895678519324,5.73401867526267,17.99
0.16111024474067867,1.8553331405451917e-07,0.8388895697260063,5.73401867526267,18.0
0.16111024474067867,1.8367798091397398e-07,0.8388895715813394,5.73401867526267,18.01
0.16111024474067867,1.8184120110483423e-07,0.8388895734181192,5.73401867526267,18.02
0.16111024474067867,1.800227890937859e-07,0.8388895752365312,5.73401867526267,18.03
0.16111024474067867,1.7822256120284805e-07,0.8388895770367591,5.73401867526267,18.04
0.16111024474067867,1.7644033559081957e-07,0.8388895788189847,5.73401867526267,18.05
0.16111024474067867,1.746759322349114e-07,0.8388895805833881,5.73401867526267,18.06
0.16111024474067867,1.729291729125623e-07,0.8388895823301475,5.73401867526267,18.07
0.16111024474067867,1.7119988118343667e-07,0.8388895840594393,5.73401867526267,18.08
0.16111024474067867,1.694878823716023e-07,0.838889585771438,5.73401867526267,18.09
0.16111024474067867,1.677930035478863e-07,0.8388895874663169,5.73401867526267,18.1
0.16111024474067867,1.6611507351240742e-07,0.8388895891442468,5.73401867526267,18.11
0.16111024474067867,1.6445392277728336e-07,0.8388895908053976,5.73401867526267,18.12
0.16111024474067867,1.6280938354951053e-07,0.8388895924499369,5.73401867526267,18.13
0.16111024474067867,1.611812897140154e-07,0.8388895940780308,5.73401867526267,18.14
0.16111024474067867,1.5956947681687526e-07,0.8388895956898437,5.73401867526267,18.15
0.16111024474067867,1.579737820487065e-07,0.8388895972855385,5.73401867526267,18.16
0.16111024474067867,1.5639404422821944e-07,0.8388895988652764,5.73401867526267,18.17
0.16111024474067867,1.5483010378593725e-07,0.8388896004292168,5.73401867526267,18.18
0.16111024474067867,1.5328180274807785e-07,0.8388896019775179,5.73401867526267,18.19
0.16111024474067867,1.517489847205971e-07,0.8388896035103359,5.73401867526267,18.2
0.16111024474067867,1.502314948733911e-07,0.8388896050278257,5.73401867526267,18.21
0.16111024474067867,1.487291799246572e-07,0.8388896065301408,5.73401867526267,18.22
0.16111024474067867,1.4724188812541062e-07,0.8388896080174325,5.73401867526267,18.23
0.16111024474067867,1.4576946924415653e-07,0.8388896094898515,5.73401867526267,18.24
0.16111024474067867,1.4431177455171497e-07,0.8388896109475462,5.73401867526267,18.25
0.16111024474067867,1.428686568061978e-07,0.838889612390664,5.73401867526267,18.26
0.16111024474067867,1.4143997023813582e-07,0.8388896138193505,5.73401867526267,18.27
0.16111024474067867,1.4002557053575447e-07,0.8388896152337503,5.73401867526267,18.28
0.16111024474067867,1.3862531483039692e-07,0.838889616634006,5.73401867526267,18.29
0.16111024474067867,1.3723906168209296e-07,0.8388896180202591,5.73401867526267,18.3
0.16111024474067867,1.3586667106527202e-07,0.8388896193926497,5.73401867526267,18.31
0.16111024474067867,1.345080043546193e-07,0.8388896207513166,5.73401867526267,18.32
0.16111024474067867,1.3316292431107312e-07,0.8388896220963966,5.73401867526267,18.33
0.16111024474067867,1.318312950679624e-07,0.8388896234280258,5.73401867526267,18.34
0.16111024474067867,1.3051298211728276e-07,0.8388896247463388,5.73401867526267,18.35
0.16111024474067867,1.2920785229610993e-07,0.8388896260514687,5.73401867526267,18.36
0.16111024474067867,1.2791577377314885e-07,0.8388896273435472,5.73401867526267,18.37
0.16111024474067867,1.2663661603541734e-07,0.8388896286227049,5.73401867526267,18.38
0.16111024474067867,1.253702498750632e-07,0.8388896298890711,5.73401867526267,18.39
0.16111024474067867,1.2411654737631257e-07,0.8388896311427736,5.73401867526267,18.4
0.16111024474067867,1.2287538190254942e-07,0.838889632383939,5.73401867526267,18.41
0.16111024474067867,1.2164662808352394e-07,0.8388896336126929,5.73401867526267,18.42
0.16111024474067867,1.2043016180268868e-07,0.8388896348291592,5.73401867526267,18.43
0.16111024474067867,1.1922586018466182e-07,0.8388896360334609,5.73401867526267,18.44
0.16111024474067867,1.1803360158281519e-07,0.8388896372257195,5.73401867526267,18.45
0.16111024474067867,1.1685326556698704e-07,0.8388896384060555,5.73401867526267,18.46
0.16111024474067867,1.1568473291131716e-07,0.8388896395745881,5.73401867526267,18.47
0.16111024474067867,1.1452788558220399e-07,0.8388896407314353,5.73401867526267,18.48
0.16111024474067867,1.1338260672638195e-07,0.8388896418767141,5.73401867526267,18.49
0.16111024474067867,1.1224878065911813e-07,0.8388896430105401,5.73401867526267,18.5
0.16111024474067867,1.1112629285252695e-07,0.8388896441330279,5.73401867526267,18.51
0.16111024474067867,1.1001502992400169e-07,0.8388896452442909,5.73401867526267,18.52
0.16111024474067867,1.0891487962476166e-07,0.8388896463444412,5.73401867526267,18.53
0.16111024474067867,1.0782573082851404e-07,0.83888964743359,5.73401867526267,18.54
0.16111024474067867,1.067474735202289e-07,0.8388896485118473,5.73401867526267,18.55
0.16111024474067867,1.0567999878502661e-07,0.8388896495793221,5.73401867526267,18.56
0.16111024474067867,1.0462319879717635e-07,0.8388896506361221,5.73401867526267,18.57
0.16111024474067867,1.0357696680920459e-07,0.838889651682354,5.73401867526267,18.58
0.16111024474067867,1.0254119714111253e-07,0.8388896527181237,5.73401867526267,18.59
0.16111024474067867,1.0151578516970142e-07,0.8388896537435356,5.73401867526267,18.6
0.16111024474067867,1.005006273180044e-07,0.8388896547586935,5.73401867526267,18.61
0.16111024474067867,9.949562104482436e-08,0.8388896557636999,5.73401867526267,18.62
0.16111024474067867,9.85006648343761e-08,0.838889656758656,5.73401867526267,18.63
0.16111024474067867,9.751565818603234e-08,0.8388896577436626,5.73401867526267,18.64
0.16111024474067867,9.654050160417201e-08,0.8388896587188193,5.73401867526267,18.65
0.16111024474067867,9.557509658813028e-08,0.8388896596842244,5.73401867526267,18.66
0.16111024474067867,9.461934562224899e-08,0.8388896606399754,5.73401867526267,18.67
0.16111024474067867,9.36731521660265e-08,0.8388896615861688,5.73401867526267,18.68
0.16111024474067867,9.273642064436623e-08,0.8388896625229003,5.73401867526267,18.69
0.16111024474067867,9.180905643792257e-08,0.8388896634502645,5.73401867526267,18.7
0.16111024474067867,9.089096587354335e-08,0.838889664368355,5.73401867526267,18.71
0.16111024474067867,8.998205621480791e-08,0.8388896652772647,5.73401867526267,18.72
0.16111024474067867,8.908223565265983e-08,0.8388896661770853,5.73401867526267,18.73
0.16111024474067867,8.819141329613324e-08,0.8388896670679077,5.73401867526267,18.74
0.16111024474067867,8.73094991631719e-08,0.8388896679498219,5.73401867526267,18.75
0.16111024474067867,8.643640417154019e-08,0.8388896688229168,5.73401867526267,18.76
0.16111024474067867,8.557204012982479e-08,0.8388896696872808,5.73401867526267,18.77
0.16111024474067867,8.471631972852653e-08,0.8388896705430012,5.73401867526267,18.78
0.16111024474067867,8.386915653124126e-08,0.8388896713901645,5.73401867526267,18.79
0.16111024474067867,8.303046496592884e-08,0.838889672228856,5.73401867526267,18.8
0.16111024474067867,8.220016031626956e-08,0.8388896730591607,5.73401867526267,18.81
0.16111024474067867,8.137815871310687e-08,0.8388896738811623,5.73401867526267,18.82
0.16111024474067867,8.056437712597579e-08,0.8388896746949438,5.73401867526267,18.83
0.16111024474067867,7.975873335471603e-08,0.8388896755005876,5.73401867526267,18.84
0.16111024474067867,7.896114602116886e-08,0.8388896762981749,5.73401867526267,18.85
0.16111024474067867,7.817153456095719e-08,0.8388896770877864,5.73401867526267,18.86
0.16111024474067867,7.738981921534762e-08,0.8388896778695017,5.73401867526267,18.87
0.16111024474067867,7.661592102319414e-08,0.8388896786433999,5.73401867526267,18.88
0.16111024474067867,7.58497618129622e-08,0.8388896794095592,5.73401867526267,18.89
0.16111024474067867,7.509126419483258e-08,0.8388896801680568,5.73401867526267,18.9
0.16111024474067867,7.434035155288426e-08,0.8388896809189694,5.73401867526267,18.91
0.16111024474067867,7.359694803735541e-08,0.8388896816623729,5.73401867526267,18.92
0.16111024474067867,7.286097855698186e-08,0.8388896823983424,5.73401867526267,18.93
0.16111024474067867,7.213236877141204e-08,0.8388896831269521,5.73401867526267,18.94
0.16111024474067867,7.141104508369793e-08,0.8388896838482759,5.73401867526267,18.95
0.16111024474067867,7.069693463286094e-08,0.8388896845623864,5.73401867526267,18.96
0.16111024474067867,6.998996528653233e-08,0.8388896852693557,5.73401867526267,18.97
0.16111024474067867,6.929006563366701e-08,0.8388896859692554,5.73401867526267,18.98
0.16111024474067867,6.859716497733033e-08,0.838889686662156,5.73401867526267,18.99
0.16111024474067867,6.791119332755703e-08,0.8388896873481276,5.73401867526267,19.0
0.16111024474067867,6.723208139428145e-08,0.8388896880272396,5.73401867526267,19.01
0.16111024474067867,6.655976058033864e-08,0.8388896886995604,5.73401867526267,19.02
0.16111024474067867,6.589416297453525e-08,0.838889689365158,5.73401867526267,19.03
0.16111024474067867,6.52352213447899e-08,0.8388896900240995,5.73401867526267,19.04
0.16111024474067867,6.4582869131342e-08,0.8388896906764517,5.73401867526267,19.05
0.16111024474067867,6.393704044002857e-08,0.8388896913222804,5.73401867526267,19.06
0.16111024474067867,6.329767003562829e-08,0.8388896919616509,5.73401867526267,19.07
0.16111024474067867,6.266469333527201e-08,0.8388896925946275,5.73401867526267,19.08
0.16111024474067867,6.203804640191929e-08,0.8388896932212745,5.73401867526267,19.09
0.16111024474067867,6.14176659379001e-08,0.8388896938416549,5.73401867526267,19.1
0.16111024474067867,6.08034892785211e-08,0.8388896944558316,5.73401867526267,19.11
0.16111024474067867,6.019545438573589e-08,0.8388896950638666,5.73401867526267,19.12
0.16111024474067867,5.959349984187854e-08,0.8388896956658211,5.73401867526267,19.13
0.16111024474067867,5.8997564843459755e-08,0.838889696261756,5.73401867526267,19.14
0.16111024474067867,5.8407589195025155e-08,0.8388896968517318,5.73401867526267,19.15
0.16111024474067867,5.78235133030749e-08,0.8388896974358077,5.73401867526267,19.16
0.16111024474067867,5.724527817004416e-08,0.8388896980140428,5.73401867526267,19.17
0.16111024474067867,5.667282538834371e-08,0.8388896985864956,5.73401867526267,19.18
0.16111024474067867,5.610609713446028e-08,0.8388896991532239,5.73401867526267,19.19
0.16111024474067867,5.554503616311567e-08,0.838889699714285,5.73401867526267,19.2
0.16111024474067867,5.498958580148452e-08,0.8388897002697353,5.73401867526267,19.21
0.16111024474067867,5.443968994346967e-08,0.8388897008196312,5.73401867526267,19.22
0.16111024474067867,5.389529304403498e-08,0.8388897013640282,5.73401867526267,19.23
0.16111024474067867,5.335634011359462e-08,0.8388897019029811,5.73401867526267,19.24
0.16111024474067867,5.282277671245868e-08,0.8388897024365445,5.73401867526267,19.25
0.16111024474067867,5.22945489453341e-08,0.8388897029647723,5.73401867526267,19.26
0.16111024474067867,5.1771603455880753e-08,0.8388897034877177,5.73401867526267,19.27
0.16111024474067867,5.125388742132195e-08,0.8388897040054337,5.73401867526267,19.28
0.16111024474067867,5.0741348547108734e-08,0.8388897045179726,5.73401867526267,19.29
0.16111024474067867,5.023393506163765e-08,0.8388897050253861,5.73401867526267,19.3
0.16111024474067867,4.973159571102127e-08,0.8388897055277255,5.73401867526267,19.31
0.16111024474067867,4.923427975391106e-08,0.8388897060250414,5.73401867526267,19.32
0.16111024474067867,4.8741936956371944e-08,0.8388897065173841,5.73401867526267,19.33
0.16111024474067867,4.8254517586808226e-08,0.8388897070048035,5.73401867526267,19.34
0.16111024474067867,4.777197241094015e-08,0.8388897074873486,5.73401867526267,19.35
0.16111024474067867,4.729425268683075e-08,0.8388897079650683,5.73401867526267,19.36
0.16111024474067867,4.682131015996244e-08,0.8388897084380108,5.73401867526267,19.37
0.16111024474067867,4.635309705836281e-08,0.8388897089062239,5.73401867526267,19.38
0.16111024474067867,4.5889566087779186e-08,0.838889709369755,5.73401867526267,19.39
0.16111024474067867,4.5430670426901395e-08,0.8388897098286506,5.73401867526267,19.4
0.16111024474067867,4.497636372263238e-08,0.8388897102829573,5.73401867526267,19.41
0.16111024474067867,4.452660008540606e-08,0.838889710732721,5.73401867526267,19.42
0.16111024474067867,4.408133408455199e-08,0.838889711177987,5.73401867526267,19.43
0.16111024474067867,4.364052074370647e-08,0.8388897116188003,5.73401867526267,19.44
0.16111024474067867,4.320411553626941e-08,0.8388897120552056,5.73401867526267,19.45
0.16111024474067867,4.277207438090671e-08,0.8388897124872468,5.73401867526267,19.46
0.16111024474067867,4.2344353637097646e-08,0.8388897129149675,5.73401867526267,19.47
0.16111024474067867,4.192091010072667e-08,0.8388897133384111,5.73401867526267,19.48
0.16111024474067867,4.1501700999719404e-08,0.8388897137576202,5.73401867526267,19.49
0.16111024474067867,4.108668398972221e-08,0.8388897141726371,5.73401867526267,19.5
0.16111024474067867,4.0675817149824985e-08,0.8388897145835039,5.73401867526267,19.51
0.16111024474067867,4.0269058978326733e-08,0.8388897149902621,5.73401867526267,19.52
0.16111024474067867,3.986636838854347e-08,0.8388897153929528,5.73401867526267,19.53
0.16111024474067867,3.946770470465804e-08,0.8388897157916164,5.73401867526267,19.54
0.16111024474067867,3.907302765761146e-08,0.8388897161862935,5.73401867526267,19.55
0.16111024474067867,3.8682297381035343e-08,0.8388897165770238,5.73401867526267,19.56
0.16111024474067867,3.829547440722499e-08,0.8388897169638467,5.73401867526267,19.57
0.16111024474067867,3.7912519663152734e-08,0.8388897173468015,5.73401867526267,19.58
0.16111024474067867,3.753339446652121e-08,0.8388897177259268,5.73401867526267,19.59
0.16111024474067867,3.7158060521856e-08,0.8388897181012607,5.73401867526267,19.6
0.16111024474067867,3.6786479916637436e-08,0.8388897184728412,5.73401867526267,19.61
0.16111024474067867,3.6418615117471065e-08,0.8388897188407061,5.73401867526267,19.62
0.16111024474067867,3.6054428966296355e-08,0.8388897192048922,5.73401867526267,19.63
0.16111024474067867,3.5693884676633395e-08,0.8388897195654363,5.73401867526267,19.64
0.16111024474067867,3.5336945829867057e-08,0.8388897199223753,5.73401867526267,19.65
0.16111024474067867,3.498357637156839e-08,0.8388897202757446,5.73401867526267,19.66
0.16111024474067867,3.46337406078527e-08,0.8388897206255804,5.73401867526267,19.67
0.16111024474067867,3.4287403201774174e-08,0.8388897209719178,5.73401867526267,19.68
0.16111024474067867,3.3944529169756437e-08,0.8388897213147918,5.73401867526267,19.69
0.16111024474067867,3.360508387805887e-08,0.838889721654237,5.73401867526267,19.7
0.16111024474067867,3.326903303927828e-08,0.838889721990288,5.73401867526267,19.71
0.16111024474067867,3.29363427088855e-08,0.8388897223229783,5.73401867526267,19.72
0.16111024474067867,3.2606979281796644e-08,0.8388897226523417,5.73401867526267,19.73
0.16111024474067867,3.228090948897868e-08,0.8388897229784116,5.73401867526267,19.74
0.16111024474067867,3.1958100394088894e-08,0.8388897233012207,5.73401867526267,19.75
0.16111024474067867,3.1638519390148006e-08,0.8388897236208017,5.73401867526267,19.76
0.16111024474067867,3.1322134196246526e-08,0.8388897239371867,5.73401867526267,19.77
0.16111024474067867,3.100891285428406e-08,0.8388897242504082,5.73401867526267,19.78
0.16111024474067867,3.069882372574122e-08,0.8388897245604973,5.73401867526267,19.79
0.16111024474067867,3.0391835488483804e-08,0.8388897248674855,5.73401867526267,19.8
0.16111024474067867,3.008791713359897e-08,0.8388897251714038,5.73401867526267,19.81
0.16111024474067867,2.9787037962262978e-08,0.838889725472283,5.73401867526267,19.82
0.16111024474067867,2.9489167582640348e-08,0.8388897257701534,5.73401867526267,19.83
0.16111024474067867,2.9194275906813943e-08,0.8388897260650451,5.73401867526267,19.84
0.16111024474067867,2.8902333147745803e-08,0.8388897263569878,5.73401867526267,19.85
0.16111024474067867,2.8613309816268345e-08,0.8388897266460111,5.73401867526267,19.86
0.16111024474067867,2.832717671810566e-08,0.8388897269321443,5.73401867526267,19.87
0.16111024474067867,2.8043904950924604e-08,0.8388897272154161,5.73401867526267,19.88
0.16111024474067867,2.776346590141536e-08,0.838889727495855,5.73401867526267,19.89
0.16111024474067867,2.7485831242401207e-08,0.8388897277734897,5.73401867526267,19.9
0.16111024474067867,2.7210972929977195e-08,0.838889728048348,5.73401867526267,19.91
0.16111024474067867,2.693886320067742e-08,0.8388897283204578,5.73401867526267,19.92
0.16111024474067867,2.6669474568670648e-08,0.8388897285898465,5.73401867526267,19.93
0.16111024474067867,2.640277982298394e-08,0.8388897288565412,5.73401867526267,19.94
0.16111024474067867,2.61387520247541e-08,0.8388897291205689,5.73401867526267,19.95
0.16111024474067867,2.5877364504506556e-08,0.8388897293819564,5.73401867526267,19.96
0.16111024474067867,2.5618590859461492e-08,0.83888972964073,5.73401867526267,19.97
0.16111024474067867,2.5362404950866877e-08,0.838889729896916,5.73401867526267,19.98
0.16111024474067867,2.510878090135821e-08,0.83888973015054,5.73401867526267,19.99
